Produkttyp;ISIN;Basiswert;Rückzahlungstermin;Brief;(Mögliche) nächste Zahlung;(Maßgeblicher) Sicherheitspuffer;(Maßgebliche) Rendite p.a.;Zeichnungsphase;Hinweis Zeichnungsende;Währung;ETF-Liefermöglichkeit;Besonderheit bei Rückzahlungsbeträgen;Nachhaltigkeit
Aktien-Anleihe;DE000LB2UPY5;Bayer;24.09.2021 00:00:00;100,00;6,10 %;15,00 %;6,25 %;15.02.2021 - 05.03.2021;;EUR;;;Basic (nicht nachhaltig)
Aktien-Anleihe;DE000LB2UPZ2;Daimler;24.09.2021 00:00:00;100,00;6,00 %;15,00 %;6,15 %;15.02.2021 - 05.03.2021;;EUR;;;Basic (nicht nachhaltig)
Aktien-Anleihe;DE000LB2UQ12;Allianz;24.06.2022 00:00:00;100,00;3,10 %;20,00 %;3,10 %;15.02.2021 - 05.03.2021;;EUR;;;ESG (nachhaltig)
Aktien-Anleihe;DE000LB2UQ20;BASF;24.06.2022 00:00:00;100,00;4,10 %;15,00 %;4,09 %;15.02.2021 - 05.03.2021;;EUR;;;ESG (nachhaltig)
Aktien-Anleihe;DE000LB2UQ61;SAP;24.06.2022 00:00:00;100,00;2,75 %;15,00 %;2,75 %;15.02.2021 - 05.03.2021;;EUR;;;ESG (nachhaltig)
Aktien-Anleihe;DE000LB2UQ46;Deutsche Telekom;24.06.2022 00:00:00;100,00;3,00 %;15,00 %;3,00 %;15.02.2021 - 05.03.2021;;EUR;;;Basic (nicht nachhaltig)
Aktien-Anleihe;DE000LB2UQ38;Deutsche Post;24.06.2022 00:00:00;100,00;3,70 %;15,00 %;3,70 %;15.02.2021 - 05.03.2021;;EUR;;;ESG (nachhaltig)
Aktien-Anleihe;DE000LB2UQ53;RWE;24.06.2022 00:00:00;100,00;4,20 %;20,00 %;4,19 %;15.02.2021 - 05.03.2021;;EUR;;;Basic (nicht nachhaltig)
Aktien-Anleihe;DE000LB2UQ04;Volkswagen;24.09.2021 00:00:00;100,00;7,50 %;15,00 %;7,71 %;15.02.2021 - 05.03.2021;;EUR;;;Basic (nicht nachhaltig)
Aktien-Anleihe;DE000LB2UW22;OMV;22.07.2022 00:00:00;100,00;4,00 %;20,00 %;3,99 %;24.02.2021 - 19.03.2021;;EUR;;;ESG (nachhaltig)
Bonitätsabhängige Schuldverschreibung;DE000LB2CX64;HeidelbergCement;14.01.2030 00:00:00;100,00;1,05 %;;1,05 %;24.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Bonitätsabhängige Schuldverschreibung;DE000LB2CX72;Telefonica;14.01.2030 00:00:00;100,00;1,00 %;;1,00 %;24.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Bonitätsabhängige Schuldverschreibung;DE000LB2CX80;Volkswagen;14.01.2030 00:00:00;100,00;1,05 %;;1,05 %;24.02.2021 - 16.03.2021;;EUR;;;Basic (nicht nachhaltig)
Bonitätsabhängige Schuldverschreibung;DE000LB2CX49;Anglo American;12.01.2029 00:00:00;100,00;1,15 %;;1,15 %;24.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Bonitätsabhängige Schuldverschreibung;DE000LB2CX56;Südzucker;12.01.2029 00:00:00;100,00;1,20 %;;1,20 %;24.02.2021 - 16.03.2021;;EUR;;;ESG (nachhaltig)
Deep-Express-Zertifikat;DE000LB2LPA4;EURO STOXX 50®;28.05.2027 00:00:00;1.010,00;5,80 %;30,00 %;3,88 %;08.02.2021 - 03.03.2021;;EUR;x;nicht-linear ansteigend;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQ21;Bayer;23.04.2027 00:00:00;1.010,00;5,00 %;40,00 %;3,52 %;16.02.2021 - 08.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQ47;Infineon;23.04.2027 00:00:00;1.010,00;5,20 %;45,00 %;3,69 %;16.02.2021 - 08.03.2021;;EUR;;;ESG (nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQ39;Daimler;23.04.2027 00:00:00;1.010,00;5,40 %;45,00 %;3,87 %;16.02.2021 - 08.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQC8;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;1,50 %;70,00 %;1,24 %;17.02.2021 - 09.03.2021;Vorzeitiges Zeichnungsende am 01.03.2021, 10:30:00;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LR46;Volkswagen;25.06.2027 00:00:00;1.010,00;8,50 %;45,00 %;5,73 %;17.02.2021 - 09.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LR20;SAP;25.06.2027 00:00:00;1.010,00;3,60 %;40,00 %;2,00 %;17.02.2021 - 09.03.2021;;EUR;;;ESG (nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQY2;Daimler;25.06.2027 00:00:00;1.010,00;8,00 %;45,00 %;5,35 %;17.02.2021 - 09.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQX4;Bayer;25.06.2027 00:00:00;1.010,00;5,80 %;45,00 %;3,68 %;17.02.2021 - 09.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQN5;MSCI EMU SRI Select 30 Decrement 3,5% Index;28.05.2027 00:00:00;1.000,00;3,30 %;45,00 %;2,72 %;17.02.2021 - 09.03.2021;;EUR;;;ESG (nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQL9;EURO STOXX 50®;28.05.2027 00:00:00;1.010,00;4,00 %;35,00 %;2,45 %;17.02.2021 - 09.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQF1;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;2,50 %;50,00 %;2,06 %;17.02.2021 - 09.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQD6;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;2,00 %;60,00 %;1,65 %;17.02.2021 - 09.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQE4;EURO STOXX 50®;28.05.2027 00:00:00;1.000,00;2,50 %;50,00 %;2,06 %;17.02.2021 - 09.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQZ9;Deutsche Post;25.06.2027 00:00:00;1.010,00;4,40 %;40,00 %;2,61 %;17.02.2021 - 09.03.2021;;EUR;;;ESG (nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQJ3;EURO STOXX 50®;28.05.2027 00:00:00;1.010,00;3,40 %;40,00 %;1,96 %;17.02.2021 - 09.03.2021;;EUR;;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LQK1;EURO STOXX 50®;28.05.2027 00:00:00;1.010,00;3,40 %;40,00 %;1,96 %;17.02.2021 - 09.03.2021;;EUR;x;;Basic (nicht nachhaltig)
Deep-Express-Zertifikat;DE000LB2LR12;E.ON;25.06.2027 00:00:00;1.010,00;5,10 %;40,00 %;3,15 %;17.02.2021 - 09.03.2021;;EUR;;;ESG (nachhaltig)
